Price,Close,High,Low,Open,Volume,Returns
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,
Date,,,,,,
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,-0.004018001967312135
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,-0.003201397162323072
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,-0.006906540592574895
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,0.018063651184842346
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,0.0004179373260855712
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,0.0017786937145810144
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,0.00020861606932982558
2019-01-21,10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,0.006543464213481199
2019-01-22,10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,-0.004636944858651348
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,-0.010860360257261226
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,0.002196348252204339
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,-0.008297388119650417
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,-0.014349917471995278
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,-0.0011400305218436935
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,-4.886387816189775e-05
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,0.021864427804023447
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,0.0075256789511898734
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,0.002219595022831622
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,0.0026327743762742275
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,0.015230056443043273
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,0.0008167497929237877
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,-0.014774153057423767
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,-0.006509717884115718
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,-0.006852843253590468
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,-0.01024389808494075
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,-0.002619031066557376
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,-0.010115740736525047
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,-0.004471476780307649
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,0.01607177884517097
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,0.006587449710504823
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,0.00021696462043059307
2019-02-25,10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,0.010654902652785037
2019-02-26,10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,-0.0053528688325212735
2019-02-27,10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,-0.0034373057462736448
2019-02-28,10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,-0.0017022395606004716
2019-03-01,10863.5,10877.900390625,10823.099609375,10842.650390625,308500,0.008552235348621817
2019-03-05,10987.4501953125,10994.900390625,10817.0,10864.849609375,373200,0.014832720017144618
2019-03-06,11053.0,11062.2998046875,10998.849609375,11024.849609375,372600,0.007755643445838412
2019-03-07,11058.2001953125,11089.0498046875,11027.099609375,11077.9501953125,321200,0.0006116216327016311
2019-03-08,11035.400390625,11049.0,11008.9501953125,11038.849609375,326600,-0.002680340884614629
2019-03-11,11168.0498046875,11180.900390625,11059.849609375,11068.75,352200,0.01562645959160207
2019-03-12,11301.2001953125,11320.400390625,11227.0,11231.349609375,391300,0.015499170476464853
2019-03-13,11341.7001953125,11352.2998046875,11276.599609375,11326.2001953125,383000,0.0046587972153468325
2019-03-14,11343.25,11383.4501953125,11313.75,11382.5,294500,0.0001776405705541162
2019-03-15,11426.849609375,11487.0,11370.7998046875,11376.849609375,463700,0.009580983597073267
2019-03-18,11462.2001953125,11530.150390625,11412.5,11473.849609375,320300,0.00402173506169583
2019-03-19,11532.400390625,11543.849609375,11451.25,11500.2998046875,326100,0.007961844353719428
2019-03-20,11521.0498046875,11556.099609375,11503.099609375,11553.349609375,366300,-0.0012795048054995652
2019-03-22,11456.900390625,11572.7998046875,11434.5498046875,11549.2001953125,386200,-0.007238423554711093
2019-03-25,11354.25,11395.650390625,11311.599609375,11395.650390625,294500,-0.011647610022139654
2019-03-26,11483.25,11496.75,11352.4501953125,11375.2001953125,282600,0.014769799854680033
2019-03-27,11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,-0.0043245817957676905
2019-03-28,11570.0,11588.5,11452.4501953125,11463.650390625,527700,0.014192620973979775
2019-04-01,11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,0.011140493328651703
2019-04-02,11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,0.004907362076656119
2019-04-03,11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,-0.007685773187418688
2019-04-04,11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,-0.005130153676739114
2019-04-05,11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,0.007616421271447749
2019-04-08,11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,-0.00684772800918938
2019-04-09,11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,0.0075561423504890484
2019-04-10,11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,-0.009762336705160125
2019-04-11,11596.7001953125,11606.7001953125,11550.5498046875,11592.5498046875,279800,0.0013915824075941608
2019-04-12,11643.4501953125,11657.349609375,11578.7998046875,11612.849609375,246000,0.005240714942735792
2019-04-15,11690.349609375,11704.599609375,11648.25,11667.0,290000,0.005236354968546642
2019-04-16,11787.150390625,11810.9501953125,11731.5498046875,11736.2001953125,354300,0.010764521150341145
2019-04-18,11752.7998046875,11856.150390625,11738.5,11856.150390625,339700,-0.003788512086370599
2019-04-22,11594.4501953125,11727.0498046875,11583.9501953125,11727.0498046875,260400,-0.017515357668680533
2019-04-23,11575.9501953125,11645.9501953125,11564.7998046875,11612.9501953125,272500,-0.002074268257215195
2019-04-24,11726.150390625,11740.849609375,11578.849609375,11601.5,335200,0.016867751727656557
2019-04-25,11641.7998046875,11796.75,11624.2998046875,11735.7001953125,604400,-0.00935138626623947
2019-04-26,11754.650390625,11762.900390625,11661.75,11683.75,333500,0.01260163928086797
2019-04-30,11748.150390625,11756.25,11655.900390625,11748.75,532600,-0.0007188644254991106
2019-05-02,11724.75,11789.2998046875,11699.5498046875,11725.5498046875,380300,-0.0025893869929326076
2019-05-03,11712.25,11770.900390625,11699.349609375,11722.599609375,305500,-0.0013859570566537084
2019-05-06,11598.25,11632.5498046875,11571.349609375,11605.7998046875,299000,-0.012653418429422148
2019-05-07,11497.900390625,11657.0498046875,11484.4501953125,11651.5,337500,-0.011247773775138427
2019-05-08,11359.4501953125,11479.099609375,11346.9501953125,11478.7001953125,372800,-0.01565374962310542
2019-05-09,11301.7998046875,11357.599609375,11255.0498046875,11322.400390625,373000,-0.006597635142889735
2019-05-10,11278.900390625,11345.7998046875,11251.0498046875,11314.150390625,387300,-0.0026340263317089275
2019-05-13,11148.2001953125,11300.2001953125,11125.599609375,11258.7001953125,357600,-0.015064434299595354
2019-05-14,11222.0498046875,11294.75,11108.2998046875,11151.650390625,398100,0.008611658429659918
2019-05-15,11157.0,11286.7998046875,11136.9501953125,11271.7001953125,414200,-0.007535588200511057
2019-05-16,11257.099609375,11281.5498046875,11143.349609375,11180.349609375,350700,0.011663484107510946
2019-05-17,11407.150390625,11426.150390625,11259.849609375,11261.900390625,412100,0.017328265929400333
2019-05-20,11828.25,11845.2001953125,11591.7001953125,11651.900390625,452100,0.04799003023905129
2019-05-21,11709.099609375,11883.5498046875,11682.7998046875,11863.650390625,381000,-0.013095386706613343
2019-05-22,11737.900390625,11784.7998046875,11682.400390625,11727.9501953125,355900,0.0031975998901762727
2019-05-23,11657.0498046875,12041.150390625,11614.5,11901.2998046875,569000,-0.008954392031022584
2019-05-24,11844.099609375,11859.0,11658.099609375,11748.0,374600,0.02085988737870621
2019-05-27,11924.75,11957.150390625,11812.400390625,11855.5,348400,0.00885212985962327
2019-05-28,11928.75,11958.5498046875,11864.900390625,11958.349609375,598300,0.00043606784209324626
2019-05-29,11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100,-0.0073725669338783
2019-05-30,11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200,0.009294333515070209
2019-05-31,11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900,-0.002513896879829769
2019-06-03,12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300,0.018072516819018093
2019-06-04,12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200,-0.007194348345036972
2019-06-06,11843.75,12039.7998046875,11830.25,12039.7998046875,415200,-0.01923783343365688
2019-06-07,11870.650390625,11897.5,11769.5,11865.2001953125,302500,0.0029526550131927067
2019-06-10,11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300,0.005700171756990513
2019-06-11,11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200,0.0046775677797530335
2019-06-12,11906.2001953125,11962.4501953125,11866.349609375,11962.4501953125,283700,-0.006453436585054062
2019-06-13,11914.0498046875,11931.349609375,11817.0498046875,11873.900390625,447900,0.0008570737951741014
2019-06-14,11823.2998046875,11911.849609375,11797.7001953125,11910.099609375,390300,-0.009902174485923653
2019-06-17,11672.150390625,11844.0498046875,11657.75,11844.0,295500,-0.016619238412896142
2019-06-18,11691.5,11727.2001953125,11641.150390625,11677.0498046875,365500,0.0021550863676074172
2019-06-19,11691.4501953125,11802.5,11625.099609375,11744.4501953125,446900,-5.537877410966008e-06
2019-06-20,11831.75,11843.5,11635.0498046875,11653.650390625,442000,0.01560026712228353
2019-06-21,11724.099609375,11827.9501953125,11705.099609375,11827.599609375,468400,-0.01182796355674356
2019-06-24,11699.650390625,11754.0,11670.2001953125,11725.7998046875,277600,-0.0027109957637671545
2019-06-25,11796.4501953125,11814.400390625,11651.0,11681.0,300500,0.010755855251417201
2019-06-26,11847.5498046875,11871.849609375,11757.5498046875,11768.150390625,327900,0.005631312054697468
2019-06-27,11841.5498046875,11911.150390625,11821.0498046875,11860.849609375,480200,-0.0006583639763991011
2019-06-28,11788.849609375,11871.7001953125,11775.5,11861.150390625,303900,-0.005785581704780729
2019-07-01,11865.599609375,11884.650390625,11830.7998046875,11839.900390625,278400,0.008463506050722347
2019-07-02,11910.2998046875,11917.4501953125,11814.7001953125,11890.2998046875,363200,0.004897371883367452
2019-07-03,11916.75,11945.2001953125,11887.0498046875,11932.150390625,340500,0.000704033823140926
2019-07-04,11946.75,11969.25,11923.650390625,11928.7998046875,333600,0.003272704386682612
2019-07-05,11811.150390625,11981.75,11797.900390625,11964.75,530700,-0.01475543492477036
2019-07-08,11558.599609375,11771.900390625,11523.2998046875,11770.400390625,464000,-0.027797124307687906
2019-07-09,11555.900390625,11582.5498046875,11461.0,11531.599609375,442500,-0.00030358213742039954
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,-0.006412308647114629
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300,0.009496560217969163
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,-0.003411969928057612
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,0.004034147776455388
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,0.008329486359464821
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800,0.002775582537059651
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,-0.010077389705882367
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,-0.01991441678667848
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,-0.008316198182345592
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,-0.0017358681737906112
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,-0.0068550576812279945
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,-0.0022086395280601747
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,0.0037143334234202687
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,-0.010955885108276154
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,-0.012059820517848962
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,0.0038230005858282293
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900,-0.016135995682676763
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,0.0020541431864755434
2019-08-05,10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600,-0.015928837967528708
2019-08-06,10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900,0.010250355514936249
2019-08-07,10855.5,10975.650390625,10835.900390625,10958.099609375,548500,-0.011013175621674642
2019-08-08,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,0.021190664078692946
2019-08-09,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,0.009096823654720865
2019-08-13,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,-0.02150751888886021
2019-08-14,11029.400390625,11078.150390625,10935.599609375,11003.25,511500,0.01232087393089234
2019-08-16,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,0.0021686798406176156
2019-08-19,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,0.0007178589274748015
2019-08-20,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,-0.004339690617547576
2019-08-21,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,-0.011599323417786146
2019-08-22,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,-0.02111567838612598
2019-08-23,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,0.010650430733597194
2019-08-26,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,0.02743008682098911
2019-08-27,11105.349609375,11141.75,11049.5,11106.5498046875,685600,0.005584268386834368
2019-08-28,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,-0.006935846480238428
2019-08-29,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,-0.01150992210733326
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,0.008899578532233266
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,-0.026576054447417997
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,0.00562840902410684
2019-09-05,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,0.00038959301109917636
2019-09-06,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,0.011780136385119057
2019-09-09,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,0.006751611597524798
